,file_path,file_name,file_size,width,height,channels,aspect_ratio,file_extension,bbps_class
4937,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-1_00000015.jpg,bowel_21_score_3-1_00000015.jpg,42424,720,576,3,1.25,.jpg,3
4938,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_19_score_3-0_00000045.jpg,bowel_19_score_3-0_00000045.jpg,48864,720,576,3,1.25,.jpg,3
4939,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_19_score_3-0_00000038.jpg,bowel_19_score_3-0_00000038.jpg,43707,720,576,3,1.25,.jpg,3
4940,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_17_score_3-0_00000039.jpg,bowel_17_score_3-0_00000039.jpg,49428,720,576,3,1.25,.jpg,3
4941,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_20_score_3-0_00000037.jpg,bowel_20_score_3-0_00000037.jpg,44415,720,576,3,1.25,.jpg,3
4942,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_19_score_3-0_00000064.jpg,bowel_19_score_3-0_00000064.jpg,48976,720,576,3,1.25,.jpg,3
4943,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_20_score_3-0_00000025.jpg,bowel_20_score_3-0_00000025.jpg,42650,720,576,3,1.25,.jpg,3
4944,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_19_score_3-0_00000122.jpg,bowel_19_score_3-0_00000122.jpg,40485,720,576,3,1.25,.jpg,3
4945,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_17_score_3-2_00000012.jpg,bowel_17_score_3-2_00000012.jpg,40305,720,576,3,1.25,.jpg,3
4946,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_18_score_3-1_00000095.jpg,bowel_18_score_3-1_00000095.jpg,34767,720,576,3,1.25,.jpg,3
4947,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_19_score_3-0_00000106.jpg,bowel_19_score_3-0_00000106.jpg,44087,720,576,3,1.25,.jpg,3
4948,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_18_score_3-1_00000044.jpg,bowel_18_score_3-1_00000044.jpg,37774,720,576,3,1.25,.jpg,3
4949,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_18_score_3-1_00000047.jpg,bowel_18_score_3-1_00000047.jpg,38973,720,576,3,1.25,.jpg,3
4950,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_18_score_3-0_00000006.jpg,bowel_18_score_3-0_00000006.jpg,38908,720,576,3,1.25,.jpg,3
4951,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_18_score_3-1_00000046.jpg,bowel_18_score_3-1_00000046.jpg,38727,720,576,3,1.25,.jpg,3
4952,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_18_score_3-1_00000024.jpg,bowel_18_score_3-1_00000024.jpg,39529,720,576,3,1.25,.jpg,3
4953,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_19_score_3-0_00000078.jpg,bowel_19_score_3-0_00000078.jpg,48499,720,576,3,1.25,.jpg,3
4954,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_18_score_3-0_00000076.jpg,bowel_18_score_3-0_00000076.jpg,37729,720,576,3,1.25,.jpg,3
4955,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_20_score_3-0_00000053.jpg,bowel_20_score_3-0_00000053.jpg,43486,720,576,3,1.25,.jpg,3
4956,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_17_score_3-0_00000082.jpg,bowel_17_score_3-0_00000082.jpg,42241,720,576,3,1.25,.jpg,3
4957,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_18_score_3-1_00000052.jpg,bowel_18_score_3-1_00000052.jpg,38168,720,576,3,1.25,.jpg,3
4958,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_17_score_3-1_00000015.jpg,bowel_17_score_3-1_00000015.jpg,37786,720,576,3,1.25,.jpg,3
4959,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_19_score_3-1_00000044.jpg,bowel_19_score_3-1_00000044.jpg,42777,720,576,3,1.25,.jpg,3
4960,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_17_score_3-1_00000057.jpg,bowel_17_score_3-1_00000057.jpg,40959,720,576,3,1.25,.jpg,3
4961,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-0_00000086.jpg,bowel_21_score_3-0_00000086.jpg,41836,720,576,3,1.25,.jpg,3
4962,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-1_00000092.jpg,bowel_21_score_3-1_00000092.jpg,44809,720,576,3,1.25,.jpg,3
4963,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_20_score_3-1_00000033.jpg,bowel_20_score_3-1_00000033.jpg,43167,720,576,3,1.25,.jpg,3
4964,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_20_score_3-2_00000022.jpg,bowel_20_score_3-2_00000022.jpg,41299,720,576,3,1.25,.jpg,3
4965,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_17_score_3-1_00000069.jpg,bowel_17_score_3-1_00000069.jpg,40323,720,576,3,1.25,.jpg,3
4966,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_19_score_3-1_00000101.jpg,bowel_19_score_3-1_00000101.jpg,46808,720,576,3,1.25,.jpg,3
4967,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_17_score_3-1_00000075.jpg,bowel_17_score_3-1_00000075.jpg,38695,720,576,3,1.25,.jpg,3
4968,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_19_score_3-1_00000028.jpg,bowel_19_score_3-1_00000028.jpg,44743,720,576,3,1.25,.jpg,3
4969,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_19_score_3-0_00000018.jpg,bowel_19_score_3-0_00000018.jpg,45593,720,576,3,1.25,.jpg,3
4970,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-1_00000009.jpg,bowel_21_score_3-1_00000009.jpg,43374,720,576,3,1.25,.jpg,3
4971,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_19_score_3-1_00000005.jpg,bowel_19_score_3-1_00000005.jpg,37400,720,576,3,1.25,.jpg,3
4972,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_18_score_3-1_00000045.jpg,bowel_18_score_3-1_00000045.jpg,38258,720,576,3,1.25,.jpg,3
4973,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_20_score_3-2_00000009.jpg,bowel_20_score_3-2_00000009.jpg,41396,720,576,3,1.25,.jpg,3
4974,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_18_score_3-0_00000092.jpg,bowel_18_score_3-0_00000092.jpg,40779,720,576,3,1.25,.jpg,3
4975,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_19_score_3-0_00000102.jpg,bowel_19_score_3-0_00000102.jpg,41973,720,576,3,1.25,.jpg,3
4976,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_17_score_3-1_00000102.jpg,bowel_17_score_3-1_00000102.jpg,43114,720,576,3,1.25,.jpg,3
4977,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_17_score_3-1_00000065.jpg,bowel_17_score_3-1_00000065.jpg,41967,720,576,3,1.25,.jpg,3
4978,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_17_score_3-1_00000007.jpg,bowel_17_score_3-1_00000007.jpg,38615,720,576,3,1.25,.jpg,3
4979,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-1_00000068.jpg,bowel_21_score_3-1_00000068.jpg,46746,720,576,3,1.25,.jpg,3
4980,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_17_score_3-1_00000079.jpg,bowel_17_score_3-1_00000079.jpg,39138,720,576,3,1.25,.jpg,3
4981,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-1_00000099.jpg,bowel_21_score_3-1_00000099.jpg,45333,720,576,3,1.25,.jpg,3
4982,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_17_score_3-1_00000032.jpg,bowel_17_score_3-1_00000032.jpg,37198,720,576,3,1.25,.jpg,3
4983,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-0_00000107.jpg,bowel_21_score_3-0_00000107.jpg,44430,720,576,3,1.25,.jpg,3
4984,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_19_score_3-0_00000052.jpg,bowel_19_score_3-0_00000052.jpg,47080,720,576,3,1.25,.jpg,3
4985,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_20_score_3-0_00000059.jpg,bowel_20_score_3-0_00000059.jpg,34431,720,576,3,1.25,.jpg,3
4986,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-0_00000055.jpg,bowel_21_score_3-0_00000055.jpg,38798,720,576,3,1.25,.jpg,3
4987,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-1_00000023.jpg,bowel_21_score_3-1_00000023.jpg,44655,720,576,3,1.25,.jpg,3
4988,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_19_score_3-1_00000124.jpg,bowel_19_score_3-1_00000124.jpg,50693,720,576,3,1.25,.jpg,3
4989,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_17_score_3-2_00000009.jpg,bowel_17_score_3-2_00000009.jpg,41179,720,576,3,1.25,.jpg,3
4990,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_17_score_3-0_00000019.jpg,bowel_17_score_3-0_00000019.jpg,43922,720,576,3,1.25,.jpg,3
4991,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-1_00000073.jpg,bowel_21_score_3-1_00000073.jpg,41136,720,576,3,1.25,.jpg,3
4992,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_18_score_3-1_00000001.jpg,bowel_18_score_3-1_00000001.jpg,35959,720,576,3,1.25,.jpg,3
4993,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_17_score_3-1_00000111.jpg,bowel_17_score_3-1_00000111.jpg,40844,720,576,3,1.25,.jpg,3
4994,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_19_score_3-1_00000095.jpg,bowel_19_score_3-1_00000095.jpg,45355,720,576,3,1.25,.jpg,3
4995,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_20_score_3-0_00000065.jpg,bowel_20_score_3-0_00000065.jpg,48398,720,576,3,1.25,.jpg,3
4996,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-1_00000077.jpg,bowel_21_score_3-1_00000077.jpg,44941,720,576,3,1.25,.jpg,3
4997,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_17_score_3-0_00000037.jpg,bowel_17_score_3-0_00000037.jpg,47595,720,576,3,1.25,.jpg,3
4998,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_17_score_3-0_00000073.jpg,bowel_17_score_3-0_00000073.jpg,42135,720,576,3,1.25,.jpg,3
4999,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_18_score_3-0_00000072.jpg,bowel_18_score_3-0_00000072.jpg,39008,720,576,3,1.25,.jpg,3
5000,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-0_00000080.jpg,bowel_21_score_3-0_00000080.jpg,42583,720,576,3,1.25,.jpg,3
5001,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-1_00000108.jpg,bowel_21_score_3-1_00000108.jpg,45877,720,576,3,1.25,.jpg,3
5002,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_19_score_3-0_00000100.jpg,bowel_19_score_3-0_00000100.jpg,44372,720,576,3,1.25,.jpg,3
5003,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_17_score_3-1_00000073.jpg,bowel_17_score_3-1_00000073.jpg,36089,720,576,3,1.25,.jpg,3
5004,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_18_score_3-0_00000021.jpg,bowel_18_score_3-0_00000021.jpg,37786,720,576,3,1.25,.jpg,3
5005,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_17_score_3-0_00000095.jpg,bowel_17_score_3-0_00000095.jpg,46648,720,576,3,1.25,.jpg,3
5006,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-0_00000070.jpg,bowel_21_score_3-0_00000070.jpg,40694,720,576,3,1.25,.jpg,3
5007,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_18_score_3-0_00000052.jpg,bowel_18_score_3-0_00000052.jpg,36557,720,576,3,1.25,.jpg,3
5008,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-1_00000004.jpg,bowel_21_score_3-1_00000004.jpg,41492,720,576,3,1.25,.jpg,3
5009,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_18_score_3-1_00000088.jpg,bowel_18_score_3-1_00000088.jpg,34994,720,576,3,1.25,.jpg,3
5010,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_20_score_3-2_00000066.jpg,bowel_20_score_3-2_00000066.jpg,38206,720,576,3,1.25,.jpg,3
5011,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_20_score_3-1_00000090.jpg,bowel_20_score_3-1_00000090.jpg,37307,720,576,3,1.25,.jpg,3
5012,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-1_00000084.jpg,bowel_21_score_3-1_00000084.jpg,46805,720,576,3,1.25,.jpg,3
5013,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_19_score_3-0_00000090.jpg,bowel_19_score_3-0_00000090.jpg,49083,720,576,3,1.25,.jpg,3
5014,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_18_score_3-0_00000029.jpg,bowel_18_score_3-0_00000029.jpg,37387,720,576,3,1.25,.jpg,3
5015,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-0_00000062.jpg,bowel_21_score_3-0_00000062.jpg,38615,720,576,3,1.25,.jpg,3
5016,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_19_score_3-1_00000103.jpg,bowel_19_score_3-1_00000103.jpg,47592,720,576,3,1.25,.jpg,3
5017,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-1_00000098.jpg,bowel_21_score_3-1_00000098.jpg,44640,720,576,3,1.25,.jpg,3
5018,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_17_score_3-2_00000018.jpg,bowel_17_score_3-2_00000018.jpg,37463,720,576,3,1.25,.jpg,3
5019,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_18_score_3-0_00000015.jpg,bowel_18_score_3-0_00000015.jpg,38197,720,576,3,1.25,.jpg,3
5020,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_20_score_3-1_00000125.jpg,bowel_20_score_3-1_00000125.jpg,39708,720,576,3,1.25,.jpg,3
5021,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-1_00000062.jpg,bowel_21_score_3-1_00000062.jpg,40573,720,576,3,1.25,.jpg,3
5022,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-1_00000038.jpg,bowel_21_score_3-1_00000038.jpg,42306,720,576,3,1.25,.jpg,3
5023,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_18_score_3-0_00000069.jpg,bowel_18_score_3-0_00000069.jpg,39208,720,576,3,1.25,.jpg,3
5024,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-1_00000026.jpg,bowel_21_score_3-1_00000026.jpg,43727,720,576,3,1.25,.jpg,3
5025,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-1_00000100.jpg,bowel_21_score_3-1_00000100.jpg,46081,720,576,3,1.25,.jpg,3
5026,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-0_00000011.jpg,bowel_21_score_3-0_00000011.jpg,41623,720,576,3,1.25,.jpg,3
5027,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_17_score_3-1_00000045.jpg,bowel_17_score_3-1_00000045.jpg,41026,720,576,3,1.25,.jpg,3
5028,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_18_score_3-1_00000060.jpg,bowel_18_score_3-1_00000060.jpg,39008,720,576,3,1.25,.jpg,3
5029,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-1_00000024.jpg,bowel_21_score_3-1_00000024.jpg,44219,720,576,3,1.25,.jpg,3
5030,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_18_score_3-0_00000087.jpg,bowel_18_score_3-0_00000087.jpg,36801,720,576,3,1.25,.jpg,3
5031,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_18_score_3-1_00000076.jpg,bowel_18_score_3-1_00000076.jpg,39467,720,576,3,1.25,.jpg,3
5032,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_17_score_3-1_00000114.jpg,bowel_17_score_3-1_00000114.jpg,41695,720,576,3,1.25,.jpg,3
5033,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_20_score_3-0_00000061.jpg,bowel_20_score_3-0_00000061.jpg,38654,720,576,3,1.25,.jpg,3
5034,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_17_score_3-0_00000115.jpg,bowel_17_score_3-0_00000115.jpg,39983,720,576,3,1.25,.jpg,3
5035,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-0_00000084.jpg,bowel_21_score_3-0_00000084.jpg,43037,720,576,3,1.25,.jpg,3
5036,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_21_score_3-1_00000041.jpg,bowel_21_score_3-1_00000041.jpg,42868,720,576,3,1.25,.jpg,3
5037,/home/kvernet/.cache/kagglehub/datasets/waltervanhuissteden/the-nerthus-dataset/versions/1/nerthus-dataset-frames/nerthus-dataset-frames/3/bowel_17_score_3-1_00000121.jpg,bowel_17_score_3-1_00000121.jpg,38764,720,576,3,1.25,.jpg,3
